!!SBtab TableID='Parameter0' TableType='Quantity' TableName='Parameter0' DocumentName=' Document=' Unit=' SBtabVersion='1.0' Date='2020-9-15' pH='7.50' IonicStrength='0.25' IonicStrengthUnit='M'										
!QuantityType	!Reaction:SBML:reaction:id	!Compound:SBML:species:id	!Mean	!Std	!Unit	!Reaction:Identifiers:kegg.reaction	!Compound:Identifiers:kegg.compound	!ID	!pH	!Temperature
molecular mass		C_ubiquinol	320.2		Da		C00390	MW_C_ubiquinol		
molecular mass		C_ubiquinone	318.2		Da		C00399	MW_C_ubiquinone		
molecular mass		C_3s_3_carboxy_3_hydroxypropanoyl_coa	883.1		Da		C04348	MW_C_3s_3_carboxy_3_hydroxypropanoyl_coa		
molecular mass		C_h2o	18		Da		C00001
molecular mass		C_atp	507		Da		C00002
molecular mass		C_adp	427		Da		C00008
molecular mass		C_orthophosphate	98		Da		C00009
molecular mass		C_co2	44		Da		C00011
molecular mass		C_oxaloacetate	132		Da		C00036
molecular mass		C_phosphoenolpyruvate	168		Da		C00074
molecular mass		C_d_fructose_6_phosphoric_acid	260		Da		C00085
molecular mass		C_glycerone_phosphate	170		Da		C00111
molecular mass		C_d_ribose_5_phosphate	230		Da		C00117
molecular mass		C_d_glyceraldehyde_3_phosphate	170		Da		C00118
molecular mass		C_3_phospho_d_glycerate	186		Da		C00197
molecular mass		C_d_ribulose_5_phosphate	230		Da		C00199
molecular mass		C_d_xylulose_5_phosphate	230		Da		C00231
molecular mass		C_3_phospho_d_glyceroyl_phosphate	266		Da		C00236
molecular mass		C_d_erythrose_4_phosphate	200		Da		C00279
molecular mass		C_d_fructose_16_bisphosphate	340		Da		C00354
molecular mass		C_d_altro_heptulose_17_biphosphate	370		Da		C00447
molecular mass		C_2_phospho_d_glycerate	186		Da		C00631
molecular mass		C_d_ribulose_15_biphosphate	310		Da		C01182
molecular mass		C_hco3_	61		Da		C01353
molecular mass		C_d_sedoheptulose_7_phosphate	290		Da		C05382
molecular mass		C_formate	46		Da		C00058	MW_C_formate		
molecular mass		C_formaldehyde	30		Da		C00067	MW_C_formaldehyde		
molecular mass		C_methanol	32		Da		C00132	MW_C_methanol		
molecular mass		C_formyl_coa	795.1		Da		C00798	MW_C_formyl_coa		
molecular mass		C_d_arabino_6_phospho_hex_3_ulose	260		Da		C06019	MW_C_d_arabino_6_phospho_hex_3_ulose		
molecular mass		C_l_serine	105		Da		C00065	MW_C_l_serine		
molecular mass		C_tetrahydrofolate	445.2		Da		C00101	MW_C_tetrahydrofolate		
molecular mass		C_510_methylenetetrahydrofolate	457.2		Da		C00143	MW_C_510_methylenetetrahydrofolate		
molecular mass		C_hydroxypyruvate	104		Da		C00168	MW_C_hydroxypyruvate		
molecular mass		C_10_formyltetrahydrofolate	473.2		Da		C00234	MW_C_10_formyltetrahydrofolate		
molecular mass		C_d_glycerate	106		Da		C00258	MW_C_d_glycerate		
molecular mass		C_510_methenyltetrahydrofolate	456.2		Da		C00445	MW_C_510_methenyltetrahydrofolate		
molecular mass		C_h2o	18		Da		C00001	MW_C_h2o		
molecular mass		C_atp	507		Da		C00002	MW_C_atp		
molecular mass		C_nad	664.1		Da		C00003	MW_C_nad		
molecular mass		C_nadh	665.1		Da		C00004	MW_C_nadh		
molecular mass		C_nadph	745.1		Da		C00005	MW_C_nadph		
molecular mass		C_nadp	744.1		Da		C00006	MW_C_nadp		
molecular mass		C_adp	427		Da		C00008	MW_C_adp		
molecular mass		C_orthophosphate	98		Da		C00009	MW_C_orthophosphate		
molecular mass		C_coa	767.1		Da		C00010	MW_C_coa		
molecular mass		C_co2	44		Da		C00011	MW_C_co2		
molecular mass		C_nh3	17		Da		C00014	MW_C_nh3		
molecular mass		C_acetyl_coa	809.1		Da		C00024	MW_C_acetyl_coa		
molecular mass		C_2_oxoglutarate	146		Da		C00026	MW_C_2_oxoglutarate		
molecular mass		C_oxaloacetate	132		Da		C00036	MW_C_oxaloacetate		
molecular mass		C_glycine	75		Da		C00037	MW_C_glycine		
molecular mass		C_succinate	118		Da		C00042	MW_C_succinate		
molecular mass		C_succinyl_coa	867.1		Da		C00091	MW_C_succinyl_coa		
molecular mass		C_tetrahydrofolate	445.2		Da		C00101	MW_C_tetrahydrofolate		
molecular mass		C_510_methylenetetrahydrofolate	457.2		Da		C00143	MW_C_510_methylenetetrahydrofolate		
molecular mass		C_s_malate	134		Da		C00149	MW_C_s_malate		
molecular mass		C_citrate	192		Da		C00158	MW_C_citrate		
molecular mass		C_3_oxopropanoate	88		Da		C00222	MW_C_3_oxopropanoate		
molecular mass		C_succinate_semialdehyde	102		Da		C00232	MW_C_succinate_semialdehyde		
molecular mass		C_lipoamide	205.1		Da		C00248	MW_C_lipoamide		
molecular mass		C_isocitrate	192		Da		C00311	MW_C_isocitrate		
molecular mass		C_cis_aconitate	174		Da		C00417	MW_C_cis_aconitate		
molecular mass		C_dihydrolipoamide	207.1		Da		C00579	MW_C_dihydrolipoamide		
molecular mass		C_formyl_coa	795.1		Da		C00798	MW_C_formyl_coa		
molecular mass		C_2_hydroxyglutarate	148		Da		C02630	MW_C_2_hydroxyglutarate		
molecular mass		C_2_hydroxyglutaryl_coa	897.1		Da		C03058	MW_C_2_hydroxyglutaryl_coa		
molecular mass		C_3s_3_carboxy_3_hydroxypropanoyl_coa	883.1		Da		C04348	MW_C_3s_3_carboxy_3_hydroxypropanoyl_coa		
molecular mass		C_s8_aminomethyldihydrolipoamide	236.1		Da		C90640	MW_C_s8_aminomethyldihydrolipoamide		
molecular mass		C_oxygen	32		Da		C00007	MW_C_oxygen		
molecular mass		C_hydrogen_peroxide	34		Da		C00027	MW_C_hydrogen_peroxide		
molecular mass		C_glycolate	76		Da		C00160	MW_C_glycolate		
molecular mass		C_2_phosphoglycolate	156		Da		C00988	MW_C_2_phosphoglycolate		
molecular mass		C_l_alanine	89		Da		C00041	MW_C_l_alanine		
molecular mass		C_beta_alanine	89		Da		C00099	MW_C_beta_alanine		
molecular mass		C_6_phosphogluconate	276		Da		C00345	MW_C_6_phosphogluconate		
molecular mass		C_2_dehydro_3_deoxy_6_phosphogluconate	258		Da		C04442	MW_C_2_dehydro_3_deoxy_6_phosphogluconate		
molecular mass		C_2_hydroxy_3_oxopropanoate	103		Da		C01146	MW_C_2_hydroxy_3_oxopropanoate		
molecular mass		C_d_glucose_6_phosphoric_acid	260		Da		C00092	MW_C_d_glucose_6_phosphoric_acid		
molecular mass		C_d_6_phospho_D_glucono_15_lactone	258		Da		C01236	MW_C_d_6_phospho_D_glucono_15_lactone		
molecular mass		C_ferricytochrome_cL	23000		Da		C18233	MW_C_ferricytochrome_cL		
molecular mass		C_ferrocytochrome_cL	23000		Da		C18234	MW_C_ferrocytochrome_cL		
molecular mass		C_h2	2		Da		C00282	MW_C_h2		
product catalytic rate constant	R_enoyl_coen_R03026		49.136		1/s	R03026		kcrr_R_enoyl_coen_R03026	8.5	298
product catalytic rate constant	R_3_hydroxyb_R01976		432.4		1/s	R01976		kcrr_R_3_hydroxyb_R01976	7.5	303
product catalytic rate constant	R_acetyl_coa_R00238		1802.020833		1/s	R00238		kcrr_R_acetyl_coa_R00238	9.5	310
product catalytic rate constant	R_glycine_ox_R00373		0.76	0.02	1/s	R00373		kcrr_R_glycine_ox_R00373	7.5	303
product catalytic rate constant	R_l_erythro__R00478		88.5	4	1/s	R00478		kcrr_R_l_erythro__R00478	7.5	303
product catalytic rate constant	R_RXN_R05076		14.835	0.501666667	1/s	R05076		kcrr_R_RXN_R05076	7.8	310
product catalytic rate constant	R_malyl_coa__R00934		12.26666667		1/s	R00934		kcrr_R_malyl_coa__R00934	7.5	303
product catalytic rate constant	R_RXN_R09281		665.5333333	89.33333333	1/s	R09281		kcrr_R_RXN_R09281	6.5	303
product catalytic rate constant	R_RXN_R09291		103	3	1/s	R09291		kcrr_R_RXN_R09291	8	303
product catalytic rate constant	R_succinate__R09280		108.5	12	1/s	R09280		kcrr_R_succinate__R09280	8	310
product catalytic rate constant	R_RXN_R09282		522.5	nan	1/s	R09282		kcrr_R_RXN_R09282	7.5	328
product catalytic rate constant	R_malate_deh_R00342		900	nan	1/s	R00342		kcrr_R_malate_deh_R00342	7.5	298
product catalytic rate constant	R_fumarate_r_R09490		23.5	nan	1/s	R09490		kcrr_R_fumarate_r_R09490	7.4	303
product catalytic rate constant	R_fumarate_h_R01082		1900	100	1/s	R01082		kcrr_R_fumarate_h_R01082	8	310
product catalytic rate constant	R_RXN_Q00092		50		1/s			kcrr_R_RXN_Q00092	7.8	328
product catalytic rate constant	R_RXN_Q00094		11.7	1	1/s			kcrr_R_RXN_Q00094	8	303
product catalytic rate constant	R_3_hydroxya_R01975		84.90026667		1/s	R01975		kcrr_R_3_hydroxya_R01975	7	298
product catalytic rate constant	R_enoyl_coen_R03026_2		397.97		1/s	R03026		kcrr_R_enoyl_coen_R03026_2	8	298
product catalytic rate constant	R_malyl_coa__R00473		125.8	3.4	1/s	R00473		kcrr_R_malyl_coa__R00473	7.2	303
product catalytic rate constant	R_ribulose_b_R00024		4.966226667	0.336693333	1/s	R00024		kcrr_R_ribulose_b_R00024	8	298
product catalytic rate constant	R_ribulose_b_R00024_2		3.059	0.084	1/s	R00024		kcrr_R_ribulose_b_R00024_2	8	298
product catalytic rate constant	R_transketol_R01067		135.9288333		1/s	R01067		kcrr_R_transketol_R01067	8.5	303
product catalytic rate constant	R_transketol_R01641		62.28012		1/s	R01641		kcrr_R_transketol_R01641	8.5	303
product catalytic rate constant	R_RXN_Q00000		41.66666667	2.56497948	1/s			kcrr_R_RXN_Q00000	8	298
product catalytic rate constant	R_phosphogly_R01518		216		1/s	R01518		kcrr_R_phosphogly_R01518	7.8	298
product catalytic rate constant	R_3_hexulose_R05338		216		1/s	R05338		kcrr_R_3_hexulose_R05338	7	323
product catalytic rate constant	R_RXN_Q00005		264		1/s			kcrr_R_RXN_Q00005	7.5	310
product catalytic rate constant	R_glycine_hy_R00945		21.30666667		1/s	R00945		kcrr_R_glycine_hy_R00945	7.3	310
product catalytic rate constant	R_glyoxylate_R01388		798.75		1/s	R01388		kcrr_R_glyoxylate_R01388	6.6	303
product catalytic rate constant	R_methylmalo_R00353		223.3333333		1/s	R00353		kcrr_R_methylmalo_R00353	6.8	298
product catalytic rate constant	R_RXN_Q00006		19.4		1/s			kcrr_R_RXN_Q00006	8.5	310
product catalytic rate constant	R_diaphorase_R01698		345	10	1/s	R01698		kcrr_R_diaphorase_R01698	7.5	303
product catalytic rate constant	R_RXN_Q00010		11.35		1/s			kcrr_R_RXN_Q00010	6.5	328
product catalytic rate constant	R_idp_R00267		50.66666667	12	1/s	R00267		kcrr_R_idp_R00267	7	298
product catalytic rate constant	R_aconitate__R01900		69.02		1/s	R01900		kcrr_R_aconitate__R01900	8	303
product catalytic rate constant	R_aconitate__R01325		69.02		1/s	R01325		kcrr_R_aconitate__R01325	8	303
product catalytic rate constant	R_diphosphat_R02073		11.4		1/s	R02073		kcrr_R_diphosphat_R02073	7	303
product catalytic rate constant	R_RXN_P00010		4.5		1/s			kcrr_R_RXN_P00010	7	303
product catalytic rate constant	R_RXN_P00011		46.5		1/s			kcrr_R_RXN_P00011	7	303
product catalytic rate constant	R_phosphoeno_R00341		22.38263333	2.356066667	1/s	R00341		kcrr_R_phosphoeno_R00341	6.7	298
product catalytic rate constant	R_isocitrate_R00479		110.625		1/s	R00479		kcrr_R_isocitrate_R00479	7.3	298
product catalytic rate constant	R_glyceralde_R01063		815	18	1/s	R01063		kcrr_R_glyceralde_R01063	7.7	298
product catalytic rate constant	R_potam_R00907		45.8		1/s	R00907		kcrr_R_potam_R00907		
product catalytic rate constant	R_pgdehyrdog_R01528		5.24	0.2	1/s	R01528		kcrr_R_pgdehyrdog_R01528		
product catalytic rate constant	R_glycoxidored_R01745		243		1/s	R01745		kcrr_R_glycoxidored_R01745		
product catalytic rate constant	R_fdh_R00134		11	0.37	1/s	R00134		kcrr_R_fdh_R00134		
product catalytic rate constant	R_g6piso_R00771		650	50	1/s	R00771		kcrr_R_g6piso_R00771		
product catalytic rate constant	R_transhydro_resi_R00112		46.5		1/s	R00112		kcrr_R_transhydro_resi_R00112		
product catalytic rate constant	R_fdh_R00519		11	0.37	1/s	R00519		kcrr_R_fdh_R00519		
protein molecular mass	R_enoyl_coen_R03026		15355		Da	R03026		MW_R_enoyl_coen_R03026		
protein molecular mass	R_3_hydroxyb_R01976		1.41E+05		Da	R01976		MW_R_3_hydroxyb_R01976	7.5	303
protein molecular mass	R_acetyl_coa_R00238		86497		Da	R00238		MW_R_acetyl_coa_R00238		
protein molecular mass	R_RXN_Q00085		34015		Da			MW_R_RXN_Q00085	7.5	303
protein molecular mass	R_aspartate__R07410		33655		Da	R07410		MW_R_aspartate__R07410	7.5	303
protein molecular mass	R_glycine_ox_R00373		42507		Da	R00373		MW_R_glycine_ox_R00373	7.5	303
protein molecular mass	R_l_erythro__R00478		41786		Da	R00478		MW_R_l_erythro__R00478	7.5	303
protein molecular mass	R_RXN_Q00084		510000		Da			MW_R_RXN_Q00084	7.2	303
protein molecular mass	R_methylmalo_R02765		16081		Da	R02765		MW_R_methylmalo_R02765	6.9	303
protein molecular mass	R_methylmalo_R00833		141774		Da	R00833		MW_R_methylmalo_R00833		
protein molecular mass	R_RXN_R05076		43000		Da	R05076		MW_R_RXN_R05076	7.8	310
protein molecular mass	R_malyl_coa__R00934		36800		Da	R00934		MW_R_malyl_coa__R00934	7.5	303
protein molecular mass	R_succinate__R09280		48300		Da	R09280		MW_R_succinate__R09280		
protein molecular mass	R_RXN_R09281		134000		Da	R09281		MW_R_RXN_R09281		
protein molecular mass	R_RXN_Q00071		75600		Da			MW_R_RXN_Q00071		
protein molecular mass	R_RXN_Q00072		56765		Da			MW_R_RXN_Q00072		
protein molecular mass	R_RXN_Q00073		60000		Da			MW_R_RXN_Q00073		
protein molecular mass	R_RXN_R09283		47000		Da	R09283		MW_R_RXN_R09283		
protein molecular mass	R_RXN_R09282		33000		Da	R09282		MW_R_RXN_R09282		
protein molecular mass	R_malyl_coa__R00237		29022		Da	R00237		MW_R_malyl_coa__R00237	7	310
protein molecular mass	R_RXN_Q00074		130000		Da			MW_R_RXN_Q00074		
protein molecular mass	R_malate_deh_R00342		40900		Da	R00342		MW_R_malate_deh_R00342		
protein molecular mass	R_fumarate_h_R01082		60000		Da	R01082		MW_R_fumarate_h_R01082		
protein molecular mass	R_fumarate_r_R09490		116499		Da	R09490		MW_R_fumarate_r_R09490		
protein molecular mass	R_stk_R00405		71170		Da	R00405		MW_R_stk_R00405		
protein molecular mass	R_RXN_R09291		48476		Da	R09291		MW_R_RXN_R09291		
protein molecular mass	R_RXN_R09979		14260		Da	R09979		MW_R_RXN_R09979		
protein molecular mass	R_RXN_R09292		74000		Da	R09292		MWR_RXN_R09292		
protein molecular mass	R_RXN_Q00091		2270000		Da			MW_R_RXN_Q00091	8	303
protein molecular mass	R_RXN_Q00092		300000		Da			MW_R_RXN_Q00092	7.8	328
protein molecular mass	R_RXN_Q00093		200000		Da			MW_R_RXN_Q00093	8	303
protein molecular mass	R_3_hydroxyi_R03157		76000		Da	R03157		MW_R_3_hydroxyi_R03157	7	303
protein molecular mass	R_RXN_Q00094		266666.6667		Da			MW_R_RXN_Q00094	8	303
protein molecular mass	R_RXN_R09279		64500		Da	R09279		MW_R_RXN_R09279	7.5	343
protein molecular mass	R_3_hydroxya_R01975		79594		Da	R01975		MW_R_3_hydroxya_R01975		
protein molecular mass	R_enoyl_coen_R03026_2		79594		Da	R03026		MW_R_enoyl_coen_R03026_2		
protein molecular mass	R_RXN_R00406		90800		Da	R00406		MW_R_RXN_R00406	6.5	328
protein molecular mass	R_malyl_coa__R00473		204000		Da	R00473		MW_R_malyl_coa__R00473	7.2	303
protein molecular mass	R_ribulose_b_R00024		50504		Da	R00024		MW_R_ribulose_b_R00024	8	298
protein molecular mass	R_ribulose_b_R00024_2		72268		Da	R00024		MW_R_ribulose_b_R00024_2	8	298
protein molecular mass	R_phosphogly_R01512		41784		Da	R01512		MW_R_phosphogly_R01512		
protein molecular mass	R_glyceralde_R01063		150000		Da	R01063		MW_R_glyceralde_R01063		
protein molecular mass	R_glyceralde_R01061		52486		Da	R01061		MW_R_glyceralde_R01061		
protein molecular mass	R_triose_pho_R01015		28213		Da	R01015		MW_R_triose_pho_R01015	7.6	298
protein molecular mass	R_fructose_b_R01068		66000		Da	R01068		MW_R_fructose_b_R01068	8	298
protein molecular mass	R_fructose_b_R00762		36520		Da	R00762		MW_R_fructose_b_R00762	7.5	303
protein molecular mass	R_transketol_R01067		74143		Da	R01067		MW_R_transketol_R01067	8.5	303
protein molecular mass	R_fructose_b_R01829		33000		Da	R01829		MW_R_fructose_b_R01829	8	298
protein molecular mass	R_sedoheptul_R01845		42081		Da	R01845		MW_R_sedoheptul_R01845		
protein molecular mass	R_transketol_R01641		74143		Da	R01641		MW_R_transketol_R01641	8.5	303
protein molecular mass	R_ribulose_p_R01529		23334		Da	R01529		MW_R_ribulose_p_R01529		
protein molecular mass	R_ribose_5_p_R01056		45720		Da	R01056		MW_R_ribose_5_p_R01056		
protein molecular mass	R_phosphorib_R01523		178000		Da	R01523		MW_R_phosphorib_R01523	8	298
protein molecular mass	R_RXN_Q00000		113999.088		Da			MW_R_RXN_Q00000	8	298
protein molecular mass	R_phosphopyr_R00658		46000		Da	R00658		MW_R_phosphopyr_R00658	6.5	298
protein molecular mass	R_phosphogly_R01518		64000		Da	R01518		MW_R_phosphogly_R01518	7.8	298
protein molecular mass	R_3_hexulose_R05338		27000		Da	R05338		MW_R_3_hexulose_R05338	7	323
protein molecular mass	R_6_phospho__R05339		67000		Da	R05339		MW_R_6_phospho__R05339	8.3	303
protein molecular mass	R_methanol_d_R00605		40700		Da	R00605		MW_R_methanol_d_R00605	9.5	303
protein molecular mass	R_RXN_Q00003		52000		Da			MW_R_RXN_Q00003	7.4	301
protein molecular mass	R_RXN_Q00004		44000		Da			MW_R_RXN_Q00004	6.8	298
protein molecular mass	R_6_phosphof_R00756		37000		Da	R00756		MW_R_6_phosphof_R00756	8.2	301
protein molecular mass	R_RXN_Q00005		48000		Da			MW_R_RXN_Q00005	7.5	310
protein molecular mass	R_formate_te_R00943		240000		Da	R00943		MW_R_formate_te_R00943	7.5	303
protein molecular mass	R_methenylte_R01655		22000		Da	R01655		MW_R_methenylte_R01655	7.5	303
protein molecular mass	R_methylenet_R01220		60000		Da	R01220		MW_R_methylenet_R01220	8.5	303
protein molecular mass	R_glycine_hy_R00945		94000		Da	R00945		MW_R_glycine_hy_R00945	7.3	310
protein molecular mass	R_serine_gly_R00588		150000		Da	R00588		MW_R_serine_gly_R00588	7	303
protein molecular mass	R_glyoxylate_R01388		71000		Da	R01388		MW_R_glyoxylate_R01388	6.6	303
protein molecular mass	R_glycerate__R08572		39000		Da	R08572		MW_R_glycerate__R08572		
protein molecular mass	R_methylmalo_R00353		670000		Da	R00353		MW_R_methylmalo_R00353	6.8	298
protein molecular mass	R_RXN_Q00006		40147		Da			MW_R_RXN_Q00006		
protein molecular mass	R_RXN_Q00007		100000		Da			MW_R_RXN_Q00007	7	310
protein molecular mass	R_diaphorase_R01698		126000		Da	R01698		MW_R_diaphorase_R01698	7.5	303
protein molecular mass	R_RXN_Q00008		59116		Da			MW_R_RXN_Q00008	7.4	298
protein molecular mass	R_RXN_Q00009		59116		Da			MW_R_RXN_Q00009	7.4	298
protein molecular mass	R_RXN_Q00010		90800		Da			MW_R_RXN_Q00010	6.5	328
protein molecular mass	R_RXN_Q00011		99000		Da			MW_R_RXN_Q00011	7.8	296
protein molecular mass	R_idp_R00267		80000		Da	R00267		MW_R_idp_R00267		298
protein molecular mass	R_aconitate__R01900		102000		Da	R01900		MW_R_aconitate__R01900	8	303
protein molecular mass	R_aconitate__R01325		102000		Da	R01325		MW_R_aconitate__R01325	8	303
protein molecular mass	R_atp_citrat_R00352		623000		Da	R00352		MW_R_atp_citrat_R00352	7	310
protein molecular mass	R_l_serine_d_R00220		48236		Da	R00220		MW_R_l_serine_d_R00220	8.2	303
protein molecular mass	R_malonyl_co_R00740		300000		Da	R00740		MW_R_malonyl_co_R00740	7.8	328
protein molecular mass	R_diphosphat_R02073		90000		Da	R02073		MW_R_diphosphat_R02073	7	303
protein molecular mass	R_RXN_P00010		90000		Da			MW_R_RXN_P00010	7	303
protein molecular mass	R_RXN_P00011		90000		Da			MW_R_RXN_P00011	7	303
protein molecular mass	R_pyruvate_w_R00199		77000		Da	R00199		MW_R_pyruvate_w_R00199	8	298
protein molecular mass	R_malate_deh_R00216		330000		Da	R00216		MW_R_malate_deh_R00216		
protein molecular mass	R_phosphoeno_R00341		70682		Da	R00341		MW_R_phosphoeno_R00341		
protein molecular mass	R_diaphorase_R00209		200000		Da	R00209		MW_R_diaphorase_R00209	7.6	310
protein molecular mass	R_pyruvate_k_R00200		185000		Da	R00200		MW_R_pyruvate_k_R00200	7.5	298
protein molecular mass	R_isocitrate_R00479		177000		Da	R00479		MW_R_isocitrate_R00479	7.3	298
protein molecular mass	R_s_2_hydrox_R00475		40924		Da	R00475		MW_R_s_2_hydrox_R00475	7.5	303
protein molecular mass	R_ribulose_b_R03140		72268		Da	R03140		MW_R_ribulose_b_R03140	8	298
protein molecular mass	R_phosphogly_R01334		33012		Da	R01334		MW_R_phosphogly_R01334		
protein molecular mass	R_potam_R00907		48600		Da	R00907		MW_R_potam_R00907		
protein molecular mass	R_aam_Q00012		224000		Da			MW_R_aam_Q00012		
protein molecular mass	R_pgdehyrdog_R01528		103000		Da	R01528		MW_R_pgdehyrdog_R01528		
protein molecular mass	R_6pgdehydrat_R02036		130000		Da	R02036		MW_R_6pgdehydrat_R02036		
protein molecular mass	R_pyrgapald_R05605		72000		Da	R05605		MW_R_pyrgapald_R05605		
protein molecular mass	R_glyoxcarblig_R00013		64800		Da	R00013		MW_R_glyoxcarblig_R00013		
protein molecular mass	R_glycoxidored_R01745		91000		Da	R01745		MW_R_glycoxidored_R01745		
protein molecular mass	R_faldh_R00604		250000		Da	R00604		MW_R_faldh_R00604		
protein molecular mass	R_fdh_R00134		358000		Da	R00134		MW_R_fdh_R00134		
protein molecular mass	R_g6piso_R00771		126000		Da	R00771		R_g6piso_R00771		
protein molecular mass	R_g6pdh_R00835		60200		Da	R00835		MW_R_g6pdh_R00835		
protein molecular mass	R_6pg15l_hydrol_R00537		27547		Da	R00537		MW_R_6pg15l_hydrol_R00537		
protein molecular mass	R_transhydro_resi_R00112		206692		Da	R00112		MW_R_transhydro_resi_R00112		
protein molecular mass	R_mdh_pqq_R01146		129000		Da	R01146		MW_R_mdh_pqq_R01146		
protein molecular mass	R_fdh_R00519		358000		Da	R00519		MW_R_fdh_R00519		
protein molecular mass	R_RXN_Q00013		52000		Da			MW_R_RXN_Q00013	7.4	301
protein molecular mass	R_h2ase_R00700		204500		Da			MW_R_h2ase_R00700		
substrate catalytic rate constant	R_acetyl_coa_R00238		122.5374167		1/s	R00238		kcrf_R_acetyl_coa_R00238	10.5	310
substrate catalytic rate constant	R_RXN_Q00085		35	1	1/s			kcrf_R_RXN_Q00085	7.5	303
substrate catalytic rate constant	R_aspartate__R07410		201	10	1/s	R07410		kcrf_R_aspartate__R07410	7.5	303
substrate catalytic rate constant	R_glycine_ox_R00373		57	1	1/s	R00373		kcrf_R_glycine_ox_R00373	7.5	303
substrate catalytic rate constant	R_l_erythro__R00478		33	1	1/s	R00478		kcrf_R_l_erythro__R00478	7.5	303
substrate catalytic rate constant	R_RXN_Q00084		120.105		1/s			kcrf_R_RXN_Q00084	7.2	303
substrate catalytic rate constant	R_methylmalo_R02765		150		1/s	R02765		kcrf_R_methylmalo_R02765	6.9	303
substrate catalytic rate constant	R_methylmalo_R00833		255	17	1/s	R00833		kcrf_R_methylmalo_R00833	7.5	310
substrate catalytic rate constant	R_RXN_R05076		190.6333333	9.316666667	1/s	R05076		kcrf_R_RXN_R05076	7.8	310
substrate catalytic rate constant	R_malyl_coa__R00934		2.76		1/s	R00934		kcrf_R_malyl_coa__R00934	7.5	303
substrate catalytic rate constant	R_RXN_Q00071		1.764	0.0126	1/s			kcrf_R_RXN_Q00071	7	303
substrate catalytic rate constant	R_RXN_Q00072		23.65208333	1.892166667	1/s			kcrf_R_RXN_Q00072	7.4	303
substrate catalytic rate constant	R_RXN_Q00073		82.3	1.4	1/s			kcrf_R_RXN_Q00073	7.5	303
substrate catalytic rate constant	R_RXN_R09283		407.3333333	nan	1/s	R09283		kcrf_R_RXN_R09283	7.5	328
substrate catalytic rate constant	R_malyl_coa__R00237		82.229	9.674	1/s	R00237		kcrf_R_malyl_coa__R00237	7	310
substrate catalytic rate constant	R_malate_deh_R00342		21	nan	1/s	R00342		kcrf_R_malate_deh_R00342	7.5	298
substrate catalytic rate constant	R_fumarate_h_R01082		720	40	1/s	R01082		kcrf_R_fumarate_h_R01082	8	310
substrate catalytic rate constant	R_fumarate_r_R09490		94	nan	1/s	R09490		kcrf_R_fumarate_r_R09490	7.4	303
substrate catalytic rate constant	R_stk_R00405		26.66502667	1.091273333	1/s	R00405		kcrf_R_stk_R00405	7.4	303
substrate catalytic rate constant	R_RXN_R09979		26.14333333	nan	1/s	R09979		kcrf_R_RXN_R09979	7.8	303
substrate catalytic rate constant	R_RXN_R09292		8.633333333	nan	1/s	R09292		kcrf_R_RXN_R09292	7.8	303
substrate catalytic rate constant	R_RXN_Q00074		58.5	nan	1/s			kcrf_R_RXN_Q00074	7.8	298
substrate catalytic rate constant	R_RXN_Q00091		8209.833333		1/s			kcrf_R_RXN_Q00091	8	303
substrate catalytic rate constant	R_RXN_Q00093		5.1	0.2	1/s			kcrf_R_RXN_Q00093	8	303
substrate catalytic rate constant	R_3_hydroxyi_R03157		0.747333333		1/s	R03157		kcrf_R_3_hydroxyi_R03157	7	303
substrate catalytic rate constant	R_RXN_R09279		1.81675	0.11825	1/s	R09279		kcrf_R_RXN_R09279	7.5	343
substrate catalytic rate constant	R_RXN_R00406		11.35		1/s	R00406		kcrf_R_RXN_R00406	6.5	328
substrate catalytic rate constant	R_malyl_coa__R00473		19.38	0.68	1/s	R00473		kcrf_R_malyl_coa__R00473	7.2	303
substrate catalytic rate constant	R_phosphogly_R01512		402.8674	19.4992	1/s	R01512		kcrf_R_phosphogly_R01512	7.8	303
substrate catalytic rate constant	R_glyceralde_R01061		65.6075		1/s	R01061		kcrf_R_glyceralde_R01061	8.5	298
substrate catalytic rate constant	R_triose_pho_R01015		2680.235		1/s	R01015		kcrf_R_triose_pho_R01015	7.6	298
substrate catalytic rate constant	R_fructose_b_R01068		15.18		1/s	R01068		kcrf_R_fructose_b_R01068	8	298
substrate catalytic rate constant	R_fructose_b_R00762		14.6	0.8	1/s	R00762		kcrf_R_fructose_b_R00762	7.5	303
substrate catalytic rate constant	R_transketol_R01067		62.28012		1/s	R01067		kcrf_R_transketol_R01067	8.5	303
substrate catalytic rate constant	R_fructose_b_R01829		1.7457		1/s	R01829		kcrf_R_fructose_b_R01829	8	298
substrate catalytic rate constant	R_sedoheptul_R01845		81		1/s	R01845		kcrf_R_sedoheptul_R01845	8.2	303
substrate catalytic rate constant	R_transketol_R01641		7.4143		1/s	R01641		kcrf_R_transketol_R01641	8.5	303
substrate catalytic rate constant	R_ribulose_p_R01529		42.779	1.32226	1/s	R01529		kcrf_R_ribulose_p_R01529	9	298
substrate catalytic rate constant	R_ribose_5_p_R01056		2100	300	1/s	R01056		kcrf_R_ribose_5_p_R01056	7.5	310
substrate catalytic rate constant	R_phosphorib_R01523		215.38		1/s	R01523		kcrf_R_phosphorib_R01523	8	298
substrate catalytic rate constant	R_phosphopyr_R00658		95.06666667	3.833333333	1/s	R00658		kcrf_R_phosphopyr_R00658	6.5	298
